id,x,y,europe
57290,193,35,False
57291,193,36,False
57292,193,37,False
57293,193,38,False
57294,193,39,False
57295,193,40,False
57296,193,41,False
57297,193,42,False
57298,193,43,False
57299,193,44,False
57300,193,45,False
57301,193,46,False
57302,193,47,False
57303,193,48,False
57304,193,49,False
57305,193,50,False
57306,193,51,False
57307,193,52,False
57308,193,53,False
57309,193,54,False
57310,193,55,False
57311,193,56,False
57312,193,57,False
57313,193,58,False
57314,193,59,False
57315,193,60,False
57316,193,61,False
57317,193,62,False
57318,193,63,False
57319,193,64,False
57320,193,65,False
57321,193,66,False
57322,193,67,False
57323,193,68,False
57324,193,69,False
57325,193,70,False
57326,193,71,False
57327,193,72,False
57328,193,73,False
57329,193,74,False
57330,193,75,False
57331,193,76,False
57332,193,77,False
57333,193,78,False
57334,193,79,False
57335,193,80,False
57336,193,81,False
57337,193,82,False
57338,193,83,False
57339,193,84,False
57340,193,85,False
57341,193,86,False
57342,193,87,False
57343,193,88,False
57344,193,89,False
57345,193,90,False
57346,193,91,False
57347,193,92,False
57348,193,93,False
57349,193,94,False
57350,193,95,False
57351,193,96,False
57352,193,97,False
57353,193,98,False
57354,193,99,False
57355,193,100,False
57356,193,101,False
57357,193,102,False
57358,193,103,False
57359,193,104,False
57360,193,105,False
57361,193,106,False
57362,193,107,False
57363,193,108,False
57364,193,109,False
57365,193,110,False
57366,193,111,False
57367,193,112,False
57368,193,113,False
57369,193,114,False
57370,193,115,False
57371,193,116,False
57372,193,117,False
57373,193,118,False
57374,193,119,False
57375,193,120,False
57376,193,121,False
57377,193,122,False
57378,193,123,False
57379,193,124,False
57380,193,125,False
57381,193,126,False
57382,193,127,False
57383,193,128,False
57384,193,129,False
57385,193,130,False
57386,193,131,False
57387,193,132,False
57388,193,133,False
57389,193,134,False
57390,193,135,False
57391,193,136,False
57392,193,137,False
57393,193,138,False
57394,193,139,False
57395,193,140,False
57396,193,141,False
57397,193,142,False
57398,193,143,False
57399,193,144,False
57400,193,145,False
57401,193,146,False
57402,193,147,False
57403,193,148,False
57404,193,149,False
57405,193,150,False
57406,193,151,False
57407,193,152,False
57408,193,153,False
57409,193,154,False
57410,193,155,False
57411,193,156,False
57412,193,157,False
57413,193,158,False
57414,193,159,False
57415,193,160,False
57416,193,161,False
57417,193,162,False
57418,193,163,False
57419,193,164,False
57420,193,165,False
57421,193,166,False
57422,193,167,False
57423,193,168,False
57424,193,169,False
57425,194,0,False
57426,194,1,False
57427,194,2,False
57428,194,3,False
57429,194,4,False
57430,194,5,False
57431,194,6,False
57432,194,7,False
57433,194,8,False
57434,194,9,False
57435,194,10,False
57436,194,11,False
57437,194,12,False
57438,194,13,False
57439,194,14,False
57440,194,15,False
57441,194,16,False
57442,194,17,False
57443,194,18,False
57444,194,19,False
57445,194,20,False
57446,194,21,False
57447,194,22,False
57448,194,23,False
57449,194,24,False
57450,194,25,False
57451,194,26,False
57452,194,27,False
57453,194,28,False
57454,194,29,False
57455,194,30,False
57456,194,31,False
57457,194,32,False
57458,194,33,False
57459,194,34,False
57460,194,35,False
57461,194,36,False
57462,194,37,False
57463,194,38,False
57464,194,39,False
57465,194,40,False
57466,194,41,False
57467,194,42,False
57468,194,43,False
57469,194,44,False
57470,194,45,False
57471,194,46,False
57472,194,47,False
57473,194,48,False
57474,194,49,False
57475,194,50,False
57476,194,51,False
57477,194,52,False
57478,194,53,False
57479,194,54,False
57480,194,55,False
57481,194,56,False
57482,194,57,False
57483,194,58,False
57484,194,59,False
57485,194,60,False
57486,194,61,False
57487,194,62,False
57488,194,63,False
57489,194,64,False
57490,194,65,False
57491,194,66,False
57492,194,67,False
57493,194,68,False
57494,194,69,False
57495,194,70,False
57496,194,71,False
57497,194,72,False
57498,194,73,False
57499,194,74,False
57500,194,75,False
57501,194,76,False
57502,194,77,False
57503,194,78,False
57504,194,79,False
57505,194,80,False
57506,194,81,False
57507,194,82,False
57508,194,83,False
57509,194,84,False
57510,194,85,False
57511,194,86,False
57512,194,87,False
57513,194,88,False
57514,194,89,False
57515,194,90,False
57516,194,91,False
57517,194,92,False
57518,194,93,False
57519,194,94,False
57520,194,95,False
57521,194,96,False
57522,194,97,False
57523,194,98,False
57524,194,99,False
57525,194,100,False
57526,194,101,False
57527,194,102,False
57528,194,103,False
57529,194,104,False
57530,194,105,False
57531,194,106,False
57532,194,107,False
57533,194,108,False
57534,194,109,False
57535,194,110,False
57536,194,111,False
57537,194,112,False
57538,194,113,False
57539,194,114,False
57540,194,115,False
57541,194,116,False
57542,194,117,False
57543,194,118,False
57544,194,119,False
57545,194,120,False
57546,194,121,False
57547,194,122,False
57548,194,123,False
57549,194,124,False
57550,194,125,False
57551,194,126,False
57552,194,127,False
57553,194,128,False
57554,194,129,False
57555,194,130,False
57556,194,131,False
57557,194,132,False
57558,194,133,False
57559,194,134,False
57560,194,135,False
57561,194,136,False
57562,194,137,False
57563,194,138,False
57564,194,139,False
57565,194,140,False
57566,194,141,False
57567,194,142,False
57568,194,143,False
57569,194,144,False
57570,194,145,False
57571,194,146,False
57572,194,147,False
57573,194,148,False
57574,194,149,False
57575,194,150,False
57576,194,151,False
57577,194,152,False
57578,194,153,False
57579,194,154,False
57580,194,155,False
57581,194,156,False
57582,194,157,False
57583,194,158,False
57584,194,159,False
57585,194,160,False
57586,194,161,False
57587,194,162,False
57588,194,163,False
57589,194,164,False
57590,194,165,False
57591,194,166,False
57592,194,167,False
57593,194,168,False
57594,194,169,False
57595,195,0,False
57596,195,1,False
57597,195,2,False
57598,195,3,False
57599,195,4,False
57600,195,5,False
57601,195,6,False
57602,195,7,False
57603,195,8,False
57604,195,9,False
57605,195,10,False
57606,195,11,False
57607,195,12,False
57608,195,13,False
57609,195,14,False
57610,195,15,False
57611,195,16,False
57612,195,17,False
57613,195,18,False
57614,195,19,False
57615,195,20,False
57616,195,21,False
57617,195,22,False
57618,195,23,False
57619,195,24,False
57620,195,25,False
57621,195,26,False
57622,195,27,False
57623,195,28,False
57624,195,29,False
57625,195,30,False
57626,195,31,False
57627,195,32,False
57628,195,33,False
57629,195,34,False
57630,195,35,False
57631,195,36,False
57632,195,37,False
57633,195,38,False
57634,195,39,False
57635,195,40,False
57636,195,41,False
57637,195,42,False
57638,195,43,False
57639,195,44,False
57640,195,45,False
57641,195,46,False
57642,195,47,False
57643,195,48,False
57644,195,49,False
57645,195,50,False
57646,195,51,False
57647,195,52,False
57648,195,53,False
57649,195,54,False
57650,195,55,False
57651,195,56,False
57652,195,57,False
57653,195,58,False
57654,195,59,False
57655,195,60,False
57656,195,61,False
57657,195,62,False
57658,195,63,False
57659,195,64,False
57660,195,65,False
57661,195,66,False
57662,195,67,False
57663,195,68,False
57664,195,69,False
57665,195,70,False
57666,195,71,False
57667,195,72,False
57668,195,73,False
57669,195,74,False
57670,195,75,False
57671,195,76,False
57672,195,77,False
57673,195,78,False
57674,195,79,False
57675,195,80,False
57676,195,81,False
57677,195,82,False
57678,195,83,False
57679,195,84,False
57680,195,85,False
57681,195,86,False
57682,195,87,False
57683,195,88,False
57684,195,89,False
57685,195,90,False
57686,195,91,False
57687,195,92,False
57688,195,93,False
57689,195,94,False
57690,195,95,False
57691,195,96,False
57692,195,97,False
57693,195,98,False
57694,195,99,False
57695,195,100,False
57696,195,101,False
57697,195,102,False
57698,195,103,False
57699,195,104,False
57700,195,105,False
57701,195,106,False
57702,195,107,False
57703,195,108,False
57704,195,109,False
57705,195,110,False
57706,195,111,False
57707,195,112,False
57708,195,113,False
57709,195,114,False
57710,195,115,False
57711,195,116,False
57712,195,117,False
57713,195,118,False
57714,195,119,False
57715,195,120,False
57716,195,121,False
57717,195,122,False
57718,195,123,False
57719,195,124,False
57720,195,125,False
57721,195,126,False
57722,195,127,False
57723,195,128,False
57724,195,129,False
57725,195,130,False
57726,195,131,False
57727,195,132,False
57728,195,133,False
57729,195,134,False
57730,195,135,False
57731,195,136,False
57732,195,137,False
57733,195,138,False
57734,195,139,False
57735,195,140,False
57736,195,141,False
57737,195,142,False
57738,195,143,False
57739,195,144,False
57740,195,145,False
57741,195,146,False
57742,195,147,False
57743,195,148,False
57744,195,149,False
57745,195,150,False
57746,195,151,False
57747,195,152,False
57748,195,153,False
57749,195,154,False
57750,195,155,False
57751,195,156,False
57752,195,157,False
57753,195,158,False
57754,195,159,False
57755,195,160,False
57756,195,161,False
57757,195,162,False
57758,195,163,False
57759,195,164,False
57760,195,165,False
57761,195,166,False
57762,195,167,False
57763,195,168,False
57764,195,169,False
57765,196,0,False
57766,196,1,False
57767,196,2,False
57768,196,3,False
57769,196,4,False
57770,196,5,False
57771,196,6,False
57772,196,7,False
57773,196,8,False
57774,196,9,False
57775,196,10,False
57776,196,11,False
57777,196,12,False
57778,196,13,False
57779,196,14,False
57780,196,15,False
57781,196,16,False
57782,196,17,False
57783,196,18,False
57784,196,19,False
57785,196,20,False
57786,196,21,False
57787,196,22,False
57788,196,23,False
57789,196,24,False
57790,196,25,False
57791,196,26,False
57792,196,27,False
57793,196,28,False
57794,196,29,False
57795,196,30,False
57796,196,31,False
57797,196,32,False
57798,196,33,False
57799,196,34,False
57800,196,35,False
57801,196,36,False
57802,196,37,False
57803,196,38,False
57804,196,39,False
57805,196,40,False
57806,196,41,False
57807,196,42,False
57808,196,43,False
57809,196,44,False
57810,196,45,False
57811,196,46,False
57812,196,47,False
57813,196,48,False
57814,196,49,False
57815,196,50,False
57816,196,51,False
57817,196,52,False
57818,196,53,False
57819,196,54,False
57820,196,55,False
57821,196,56,False
57822,196,57,False
57823,196,58,False
57824,196,59,False
57825,196,60,False
57826,196,61,False
57827,196,62,False
57828,196,63,False
57829,196,64,False
57830,196,65,False
57831,196,66,False
57832,196,67,False
57833,196,68,False
57834,196,69,False
57835,196,70,False
57836,196,71,False
57837,196,72,False
57838,196,73,False
57839,196,74,False
57840,196,75,False
57841,196,76,False
57842,196,77,False
57843,196,78,False
57844,196,79,False
57845,196,80,False
57846,196,81,False
57847,196,82,False
57848,196,83,False
57849,196,84,False
57850,196,85,False
57851,196,86,False
57852,196,87,False
57853,196,88,False
57854,196,89,False
57855,196,90,False
57856,196,91,False
57857,196,92,False
57858,196,93,False
57859,196,94,False
57860,196,95,False
57861,196,96,False
57862,196,97,False
57863,196,98,False
57864,196,99,False
57865,196,100,False
57866,196,101,False
57867,196,102,False
57868,196,103,False
57869,196,104,False
57870,196,105,False
57871,196,106,False
57872,196,107,False
57873,196,108,False
57874,196,109,False
57875,196,110,False
57876,196,111,False
57877,196,112,False
57878,196,113,False
57879,196,114,False
57880,196,115,False
57881,196,116,False
57882,196,117,False
57883,196,118,False
57884,196,119,False
57885,196,120,False
57886,196,121,False
57887,196,122,False
57888,196,123,False
57889,196,124,False
57890,196,125,False
57891,196,126,False
57892,196,127,False
57893,196,128,False
57894,196,129,False
57895,196,130,False
57896,196,131,False
57897,196,132,False
57898,196,133,False
57899,196,134,False
57900,196,135,False
57901,196,136,False
57902,196,137,False
57903,196,138,False
57904,196,139,False
57905,196,140,False
57906,196,141,False
57907,196,142,False
57908,196,143,False
57909,196,144,False
57910,196,145,False
57911,196,146,False
57912,196,147,False
57913,196,148,False
57914,196,149,False
57915,196,150,False
57916,196,151,False
57917,196,152,False
57918,196,153,False
57919,196,154,False
57920,196,155,False
57921,196,156,False
57922,196,157,False
57923,196,158,False
57924,196,159,False
57925,196,160,False
57926,196,161,False
57927,196,162,False
57928,196,163,False
57929,196,164,False
57930,196,165,False
57931,196,166,False
57932,196,167,False
57933,196,168,False
57934,196,169,False
57935,197,0,False
57936,197,1,False
57937,197,2,False
57938,197,3,False
57939,197,4,False
57940,197,5,False
57941,197,6,False
57942,197,7,False
57943,197,8,False
57944,197,9,False
57945,197,10,False
57946,197,11,False
57947,197,12,False
57948,197,13,False
57949,197,14,False
57950,197,15,False
57951,197,16,False
57952,197,17,False
57953,197,18,False
57954,197,19,False
57955,197,20,False
57956,197,21,False
57957,197,22,False
57958,197,23,False
57959,197,24,False
57960,197,25,False
57961,197,26,False
57962,197,27,False
57963,197,28,False
57964,197,29,False
57965,197,30,False
57966,197,31,False
57967,197,32,False
57968,197,33,False
57969,197,34,False
57970,197,35,False
57971,197,36,False
57972,197,37,False
57973,197,38,False
57974,197,39,False
57975,197,40,False
57976,197,41,False
57977,197,42,False
57978,197,43,False
57979,197,44,False
57980,197,45,False
57981,197,46,False
57982,197,47,False
57983,197,48,False
57984,197,49,False
57985,197,50,False
57986,197,51,False
57987,197,52,False
57988,197,53,False
57989,197,54,False
57990,197,55,False
57991,197,56,False
57992,197,57,False
57993,197,58,False
57994,197,59,False
57995,197,60,False
57996,197,61,False
57997,197,62,False
57998,197,63,False
57999,197,64,False
58000,197,65,False
58001,197,66,False
58002,197,67,False
58003,197,68,False
58004,197,69,False
58005,197,70,False
58006,197,71,False
58007,197,72,False
58008,197,73,False
58009,197,74,False
58010,197,75,False
58011,197,76,False
58012,197,77,False
58013,197,78,False
58014,197,79,False
58015,197,80,False
58016,197,81,False
58017,197,82,False
58018,197,83,False
58019,197,84,False
58020,197,85,False
58021,197,86,False
58022,197,87,False
58023,197,88,False
58024,197,89,False
58025,197,90,False
58026,197,91,False
58027,197,92,False
58028,197,93,False
58029,197,94,False
58030,197,95,False
58031,197,96,False
58032,197,97,False
58033,197,98,False
58034,197,99,False
58035,197,100,False
58036,197,101,False
58037,197,102,False
58038,197,103,False
58039,197,104,False
58040,197,105,False
58041,197,106,False
58042,197,107,False
58043,197,108,False
58044,197,109,False
58045,197,110,False
58046,197,111,False
58047,197,112,False
58048,197,113,False
58049,197,114,False
58050,197,115,False
58051,197,116,False
58052,197,117,False
58053,197,118,False
58054,197,119,False
58055,197,120,False
58056,197,121,False
58057,197,122,False
58058,197,123,False
58059,197,124,False
58060,197,125,False
58061,197,126,False
58062,197,127,False
58063,197,128,False
58064,197,129,False
58065,197,130,False
58066,197,131,False
58067,197,132,False
58068,197,133,False
58069,197,134,False
58070,197,135,False
58071,197,136,False
58072,197,137,False
58073,197,138,False
58074,197,139,False
58075,197,140,False
58076,197,141,False
58077,197,142,False
58078,197,143,False
58079,197,144,False
58080,197,145,False
58081,197,146,False
58082,197,147,False
58083,197,148,False
58084,197,149,False
58085,197,150,False
58086,197,151,False
58087,197,152,False
58088,197,153,False
58089,197,154,False
58090,197,155,False
58091,197,156,False
58092,197,157,False
58093,197,158,False
58094,197,159,False
58095,197,160,False
58096,197,161,False
58097,197,162,False
58098,197,163,False
58099,197,164,False
58100,197,165,False
58101,197,166,False
58102,197,167,False
58103,197,168,False
58104,197,169,False
58105,198,0,False
58106,198,1,False
58107,198,2,False
58108,198,3,False
58109,198,4,False
58110,198,5,False
58111,198,6,False
58112,198,7,False
58113,198,8,False
58114,198,9,False
58115,198,10,False
58116,198,11,False
58117,198,12,False
58118,198,13,False
58119,198,14,False
58120,198,15,False
58121,198,16,False
58122,198,17,False
58123,198,18,False
58124,198,19,False
58125,198,20,False
58126,198,21,False
58127,198,22,False
58128,198,23,False
58129,198,24,False
58130,198,25,False
58131,198,26,False
58132,198,27,False
58133,198,28,False
58134,198,29,False
58135,198,30,False
58136,198,31,False
58137,198,32,False
58138,198,33,False
58139,198,34,False
58140,198,35,False
58141,198,36,False
58142,198,37,False
58143,198,38,False
58144,198,39,False
58145,198,40,False
58146,198,41,False
58147,198,42,False
58148,198,43,False
58149,198,44,False
58150,198,45,False
58151,198,46,False
58152,198,47,False
58153,198,48,False
58154,198,49,False
58155,198,50,False
58156,198,51,False
58157,198,52,False
58158,198,53,False
58159,198,54,False
58160,198,55,False
58161,198,56,False
58162,198,57,False
58163,198,58,False
58164,198,59,False
58165,198,60,False
58166,198,61,False
58167,198,62,False
58168,198,63,False
58169,198,64,False
58170,198,65,False
58171,198,66,False
58172,198,67,False
58173,198,68,False
58174,198,69,False
58175,198,70,False
58176,198,71,False
58177,198,72,False
58178,198,73,False
58179,198,74,False
58180,198,75,False
58181,198,76,False
58182,198,77,False
58183,198,78,False
58184,198,79,False
58185,198,80,False
58186,198,81,False
58187,198,82,False
58188,198,83,False
58189,198,84,False
58190,198,85,False
58191,198,86,False
58192,198,87,False
58193,198,88,False
58194,198,89,False
58195,198,90,False
58196,198,91,False
58197,198,92,False
58198,198,93,False
58199,198,94,False
58200,198,95,False
58201,198,96,False
58202,198,97,False
58203,198,98,False
58204,198,99,False
58205,198,100,False
58206,198,101,False
58207,198,102,False
58208,198,103,False
58209,198,104,False
58210,198,105,False
58211,198,106,False
58212,198,107,False
58213,198,108,False
58214,198,109,False
58215,198,110,False
58216,198,111,False
58217,198,112,False
58218,198,113,False
58219,198,114,False
58220,198,115,False
58221,198,116,False
58222,198,117,False
58223,198,118,False
58224,198,119,False
58225,198,120,False
58226,198,121,False
58227,198,122,False
58228,198,123,False
58229,198,124,False
58230,198,125,False
58231,198,126,False
58232,198,127,False
58233,198,128,False
58234,198,129,False
58235,198,130,False
58236,198,131,False
58237,198,132,False
58238,198,133,False
58239,198,134,False
58240,198,135,False
58241,198,136,False
58242,198,137,False
58243,198,138,False
58244,198,139,False
58245,198,140,False
58246,198,141,False
58247,198,142,False
58248,198,143,False
58249,198,144,False
58250,198,145,False
58251,198,146,False
58252,198,147,False
58253,198,148,False
58254,198,149,False
58255,198,150,False
58256,198,151,False
58257,198,152,False
58258,198,153,False
58259,198,154,False
58260,198,155,False
58261,198,156,False
58262,198,157,False
58263,198,158,False
58264,198,159,False
58265,198,160,False
58266,198,161,False
58267,198,162,False
58268,198,163,False
58269,198,164,False
58270,198,165,False
58271,198,166,False
58272,198,167,False
58273,198,168,False
58274,198,169,False
58275,199,0,False
58276,199,1,False
58277,199,2,False
58278,199,3,False
58279,199,4,False
58280,199,5,False
58281,199,6,False
58282,199,7,False
58283,199,8,False
58284,199,9,False
58285,199,10,False
58286,199,11,False
58287,199,12,False
58288,199,13,False
58289,199,14,False
58290,199,15,False
58291,199,16,False
58292,199,17,False
58293,199,18,False
58294,199,19,False
58295,199,20,False
58296,199,21,False
58297,199,22,False
58298,199,23,False
58299,199,24,False
58300,199,25,False
58301,199,26,False
58302,199,27,False
58303,199,28,False
58304,199,29,False
58305,199,30,False
58306,199,31,False
58307,199,32,False
58308,199,33,False
58309,199,34,False
58310,199,35,False
58311,199,36,False
58312,199,37,False
58313,199,38,False
58314,199,39,False
58315,199,40,False
58316,199,41,False
58317,199,42,False
58318,199,43,False
58319,199,44,False
58320,199,45,False
58321,199,46,False
58322,199,47,False
58323,199,48,False
58324,199,49,False
58325,199,50,False
58326,199,51,False
58327,199,52,False
58328,199,53,False
58329,199,54,False
58330,199,55,False
58331,199,56,False
58332,199,57,False
58333,199,58,False
58334,199,59,False
58335,199,60,False
58336,199,61,False
58337,199,62,False
58338,199,63,False
58339,199,64,False
58340,199,65,False
58341,199,66,False
58342,199,67,False
58343,199,68,False
58344,199,69,False
58345,199,70,False
58346,199,71,False
58347,199,72,False
58348,199,73,False
58349,199,74,False
58350,199,75,False
58351,199,76,False
58352,199,77,False
58353,199,78,False
58354,199,79,False
58355,199,80,False
58356,199,81,False
58357,199,82,False
58358,199,83,False
58359,199,84,False
58360,199,85,False
58361,199,86,False
58362,199,87,False
58363,199,88,False
58364,199,89,False
58365,199,90,False
58366,199,91,False
58367,199,92,False
58368,199,93,False
58369,199,94,False
58370,199,95,False
58371,199,96,False
58372,199,97,False
58373,199,98,False
58374,199,99,False
58375,199,100,False
58376,199,101,False
58377,199,102,False
58378,199,103,False
58379,199,104,False
58380,199,105,False
58381,199,106,False
58382,199,107,False
58383,199,108,False
58384,199,109,False
58385,199,110,False
58386,199,111,False
58387,199,112,False
58388,199,113,False
58389,199,114,False
58390,199,115,False
58391,199,116,False
58392,199,117,False
58393,199,118,False
58394,199,119,False
58395,199,120,False
58396,199,121,False
58397,199,122,False
58398,199,123,False
58399,199,124,False
58400,199,125,False
58401,199,126,False
58402,199,127,False
58403,199,128,False
58404,199,129,False
58405,199,130,False
58406,199,131,False
58407,199,132,False
58408,199,133,False
58409,199,134,False
58410,199,135,False
58411,199,136,False
58412,199,137,False
58413,199,138,False
58414,199,139,False
58415,199,140,False
58416,199,141,False
58417,199,142,False
58418,199,143,False
58419,199,144,False
58420,199,145,False
58421,199,146,False
58422,199,147,False
58423,199,148,False
58424,199,149,False
58425,199,150,False
58426,199,151,False
58427,199,152,False
58428,199,153,False
58429,199,154,False
58430,199,155,False
58431,199,156,False
58432,199,157,False
58433,199,158,False
58434,199,159,False
58435,199,160,False
58436,199,161,False
58437,199,162,False
58438,199,163,False
58439,199,164,False
58440,199,165,False
58441,199,166,False
58442,199,167,False
58443,199,168,False
58444,199,169,False
58445,200,0,False
58446,200,1,False
58447,200,2,False
58448,200,3,False
58449,200,4,False
58450,200,5,False
58451,200,6,False
58452,200,7,False
58453,200,8,False
58454,200,9,False
58455,200,10,False
58456,200,11,False
58457,200,12,False
58458,200,13,False
58459,200,14,False
58460,200,15,False
58461,200,16,False
58462,200,17,False
58463,200,18,False
58464,200,19,False
58465,200,20,False
58466,200,21,False
58467,200,22,False
58468,200,23,False
58469,200,24,False
58470,200,25,False
58471,200,26,False
58472,200,27,False
58473,200,28,False
58474,200,29,False
58475,200,30,False
58476,200,31,False
58477,200,32,False
58478,200,33,False
58479,200,34,False
58480,200,35,False
58481,200,36,False
58482,200,37,False
58483,200,38,False
58484,200,39,False
58485,200,40,False
58486,200,41,False
58487,200,42,False
58488,200,43,False
58489,200,44,False
58490,200,45,False
58491,200,46,False
58492,200,47,False
58493,200,48,False
58494,200,49,False
58495,200,50,False
58496,200,51,False
58497,200,52,False
58498,200,53,False
58499,200,54,False
58500,200,55,False
58501,200,56,False
58502,200,57,False
58503,200,58,False
58504,200,59,False
58505,200,60,False
58506,200,61,False
58507,200,62,False
58508,200,63,False
58509,200,64,False
58510,200,65,False
58511,200,66,False
58512,200,67,False
58513,200,68,False
58514,200,69,False
58515,200,70,False
58516,200,71,False
58517,200,72,False
58518,200,73,False
58519,200,74,False
58520,200,75,False
58521,200,76,False
58522,200,77,False
58523,200,78,False
58524,200,79,False
58525,200,80,False
58526,200,81,False
58527,200,82,False
58528,200,83,False
58529,200,84,False
58530,200,85,False
58531,200,86,False
58532,200,87,False
58533,200,88,False
58534,200,89,False
58535,200,90,False
58536,200,91,False
58537,200,92,False
58538,200,93,False
58539,200,94,False
58540,200,95,False
58541,200,96,False
58542,200,97,False
58543,200,98,False
58544,200,99,False
58545,200,100,False
58546,200,101,False
58547,200,102,False
58548,200,103,False
58549,200,104,False
58550,200,105,False
58551,200,106,False
58552,200,107,False
58553,200,108,False
58554,200,109,False
58555,200,110,False
58556,200,111,False
58557,200,112,False
58558,200,113,False
58559,200,114,False
58560,200,115,False
58561,200,116,False
58562,200,117,False
58563,200,118,False
58564,200,119,False
58565,200,120,False
58566,200,121,False
58567,200,122,False
58568,200,123,False
58569,200,124,False
58570,200,125,False
58571,200,126,False
58572,200,127,False
58573,200,128,False
58574,200,129,False
58575,200,130,False
58576,200,131,False
58577,200,132,False
58578,200,133,False
58579,200,134,False
58580,200,135,False
58581,200,136,False
58582,200,137,False
58583,200,138,False
58584,200,139,False
58585,200,140,False
58586,200,141,False
58587,200,142,False
58588,200,143,False
58589,200,144,False
58590,200,145,False
58591,200,146,False
58592,200,147,False
58593,200,148,False
58594,200,149,False
58595,200,150,False
58596,200,151,False
58597,200,152,False
58598,200,153,False
58599,200,154,False
58600,200,155,False
58601,200,156,False
58602,200,157,False
58603,200,158,False
58604,200,159,False
58605,200,160,False
58606,200,161,False
58607,200,162,False
58608,200,163,False
58609,200,164,False
58610,200,165,False
58611,200,166,False
58612,200,167,False
58613,200,168,False
58614,200,169,False
58615,201,0,False
58616,201,1,False
58617,201,2,False
58618,201,3,False
58619,201,4,False
58620,201,5,False
58621,201,6,False
58622,201,7,False
58623,201,8,False
58624,201,9,False
58625,201,10,False
58626,201,11,False
58627,201,12,False
58628,201,13,False
58629,201,14,False
58630,201,15,False
58631,201,16,False
58632,201,17,False
58633,201,18,False
58634,201,19,False
58635,201,20,False
58636,201,21,False
58637,201,22,False
58638,201,23,False
58639,201,24,False
58640,201,25,False
58641,201,26,False
58642,201,27,False
58643,201,28,False
58644,201,29,False
58645,201,30,False
58646,201,31,False
58647,201,32,False
58648,201,33,False
58649,201,34,False
58650,201,35,False
58651,201,36,False
58652,201,37,False
58653,201,38,False
58654,201,39,False
58655,201,40,False
58656,201,41,False
58657,201,42,False
58658,201,43,False
58659,201,44,False
58660,201,45,False
58661,201,46,False
58662,201,47,False
58663,201,48,False
58664,201,49,False
58665,201,50,False
58666,201,51,False
58667,201,52,False
58668,201,53,False
58669,201,54,False
58670,201,55,False
58671,201,56,False
58672,201,57,False
58673,201,58,False
58674,201,59,False
58675,201,60,False
58676,201,61,False
58677,201,62,False
58678,201,63,False
58679,201,64,False
58680,201,65,False
58681,201,66,False
58682,201,67,False
58683,201,68,False
58684,201,69,False
58685,201,70,False
58686,201,71,False
58687,201,72,False
58688,201,73,False
58689,201,74,False
58690,201,75,False
58691,201,76,False
58692,201,77,False
58693,201,78,False
58694,201,79,False
58695,201,80,False
58696,201,81,False
58697,201,82,False
58698,201,83,False
58699,201,84,False
58700,201,85,False
58701,201,86,False
58702,201,87,False
58703,201,88,False
58704,201,89,False
58705,201,90,False
58706,201,91,False
58707,201,92,False
58708,201,93,False
58709,201,94,False
58710,201,95,False
58711,201,96,False
58712,201,97,False
58713,201,98,False
58714,201,99,False
58715,201,100,False
58716,201,101,False
58717,201,102,False
58718,201,103,False
58719,201,104,False
58720,201,105,False
58721,201,106,False
58722,201,107,False
58723,201,108,False
58724,201,109,False
58725,201,110,False
58726,201,111,False
58727,201,112,False
58728,201,113,False
58729,201,114,False
58730,201,115,False
58731,201,116,False
58732,201,117,False
58733,201,118,False
58734,201,119,False
58735,201,120,False
58736,201,121,False
58737,201,122,False
58738,201,123,False
58739,201,124,False
58740,201,125,False
58741,201,126,False
58742,201,127,False
58743,201,128,False
58744,201,129,False
58745,201,130,False
58746,201,131,False
58747,201,132,False
58748,201,133,False
58749,201,134,False
58750,201,135,False
58751,201,136,False
58752,201,137,False
58753,201,138,False
58754,201,139,False
58755,201,140,False
58756,201,141,False
58757,201,142,False
58758,201,143,False
58759,201,144,False
58760,201,145,False
58761,201,146,False
58762,201,147,False
58763,201,148,False
58764,201,149,False
58765,201,150,False
58766,201,151,False
58767,201,152,False
58768,201,153,False
58769,201,154,False
58770,201,155,False
58771,201,156,False
58772,201,157,False
58773,201,158,False
58774,201,159,False
58775,201,160,False
58776,201,161,False
58777,201,162,False
58778,201,163,False
58779,201,164,False
58780,201,165,False
58781,201,166,False
58782,201,167,False
58783,201,168,False
58784,201,169,False
58785,202,0,False
58786,202,1,False
58787,202,2,False
58788,202,3,False
58789,202,4,False
58790,202,5,False
58791,202,6,False
58792,202,7,False
58793,202,8,False
58794,202,9,False
58795,202,10,False
58796,202,11,False
58797,202,12,False
58798,202,13,False
58799,202,14,False
58800,202,15,False
58801,202,16,False
58802,202,17,False
58803,202,18,False
58804,202,19,False
58805,202,20,False
58806,202,21,False
58807,202,22,False
58808,202,23,False
58809,202,24,False
58810,202,25,False
58811,202,26,False
58812,202,27,False
58813,202,28,False
58814,202,29,False
58815,202,30,False
58816,202,31,False
58817,202,32,False
58818,202,33,False
58819,202,34,False
58820,202,35,False
58821,202,36,False
58822,202,37,False
58823,202,38,False
58824,202,39,False
58825,202,40,False
58826,202,41,False
58827,202,42,False
58828,202,43,False
58829,202,44,False
58830,202,45,False
58831,202,46,False
58832,202,47,False
58833,202,48,False
58834,202,49,False
58835,202,50,False
58836,202,51,False
58837,202,52,False
58838,202,53,False
58839,202,54,False
58840,202,55,False
58841,202,56,False
58842,202,57,False
58843,202,58,False
